id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,total,percent_of_total,percent_excluding_air
minecraft:crimson_fungus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4765,8549,10981,11814,11991,11671,11523,10184,7631,6490,8097,9383,9844,9574,9481,8388,6433,4710,5922,6780,7457,7580,7630,6834,5709,5483,7128,8599,10501,11633,12616,12335,10493,9934,12822,15249,15788,14742,12040,9856,6849,7329,9404,10562,10649,9699,8186,6609,4762,4510,5655,6422,6533,5999,5536,4761,4022,9156,12308,14362,16279,15628,13718,10981,7965,4855,6199,7558,8144,7398,5954,4674,3048,27,31,63,112,207,341,580,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646316,0.0027347989,0.0038246399
minecraft:nether_brick_fence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1880,2708,7362,8513,4451,26955,29495,13317,10955,22374,21038,8201,30352,34664,23805,12878,24650,24621,8953,20701,25114,21372,9709,13004,11169,3558,8302,8626,8646,4087,3442,1947,688,1973,1528,1396,616,42,5,111,140,93,75,3,0,0,36,19,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463582,0.0019615847,0.0027432931
minecraft:twisting_vines_plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,1712,2807,3897,4896,5614,6067,5990,5486,5537,5609,6066,6375,6596,6790,6812,6370,5971,5721,5571,5683,5801,5743,5554,5320,5368,5488,5677,6025,6373,6731,6975,6845,6909,7039,7634,8204,8464,8343,7838,7047,6724,6754,7103,7495,7591,7389,6928,6214,5814,5641,5600,5556,5480,5264,5025,4506,4758,5247,5808,6377,6842,6945,6657,6003,5358,4870,4578,4299,4066,3680,3213,2397,1606,1021,734,582,521,467,432,394,359,316,298,258,226,187,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431290,0.0018249454,0.002552202
minecraft:fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1488,1514,1513,6427,6821,7107,6869,5885,5029,4534,5158,5549,5744,5408,5819,5104,4586,3808,4147,4486,4691,5128,4768,4203,3890,4258,4517,5222,5963,6833,6869,6828,6674,6400,7206,7705,8541,7597,7141,5774,4571,5511,5717,6100,6139,6113,5273,4469,3715,3881,4099,4004,4002,4074,3508,3066,2938,6029,6531,7220,8132,8631,7794,6606,5635,3928,4080,4512,4599,4284,3943,3297,2839,26,32,71,78,98,206,281,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383746,0.0016237694,0.0022708556
minecraft:warped_fungus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2158,3118,4295,4982,4893,4857,4581,3859,2875,2493,3158,3750,3870,3741,3825,3456,2717,1863,2227,2550,3016,3091,3103,2770,2250,2215,2850,3533,4018,4598,5118,5238,4620,4199,5367,6382,6216,5931,5002,4078,2932,3010,3820,4408,4366,3827,3370,2791,2002,1872,2180,2381,2399,2296,2180,1941,1557,3783,4912,5870,6590,6456,5592,4840,3458,2073,2584,3022,3170,2998,2450,1729,1149,11,20,26,47,68,143,170,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261600,0.0011069251,0.0015480443
minecraft:bone_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134,1977,2673,3303,3524,3469,3265,3301,3231,3341,3482,3586,3408,3109,2889,2746,2619,2533,2596,2550,2417,2363,2283,2284,2389,2545,2759,2862,3190,3180,3160,3380,3461,3717,3775,3772,3661,3425,2941,2785,2713,2746,2659,2717,2629,2423,2062,2031,1833,1732,1667,1669,1687,1529,1424,1652,1809,2022,2308,2429,2515,2403,2228,1904,1704,1519,1417,1370,1262,1173,993,671,395,274,157,37,25,23,35,31,20,16,12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181016,0.0007659448,0.0010711804
minecraft:brown_mushroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,813,1412,1412,1565,1749,1743,1646,1454,1369,1258,1313,1353,1347,1250,1331,1285,1280,958,1067,996,1079,1301,1234,1108,984,1012,1140,1354,1460,1573,1576,1572,1671,1537,1761,1948,2100,1800,1569,1362,1280,1519,1395,1414,1427,1288,1208,1204,1068,1026,953,1006,994,1049,1038,817,686,1393,1533,1651,1956,1759,1839,1599,1475,1162,1140,1216,1252,1115,929,841,851,115,83,64,39,25,23,41,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168538,0.0007131458,0.0009973406
minecraft:red_mushroom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890,1330,1444,1608,1573,1613,1693,1558,1310,1292,1323,1205,1345,1383,1333,1280,1222,1028,1072,1250,1370,1338,1242,1184,1112,1175,1249,1322,1530,1467,1721,1641,1616,1711,1878,2010,1942,1948,1662,1453,1353,1448,1480,1399,1423,1231,1142,1146,1066,1090,1061,1082,997,936,923,885,824,1310,1481,1653,1709,1637,1688,1705,1465,1207,1125,1189,1180,1051,983,868,832,138,61,58,43,35,55,60,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154992,0.0006558277,0.0009171807
minecraft:twisting_vines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,568,800,1067,1292,1543,1711,1814,1817,1947,2016,1983,2057,1999,2034,2047,2105,2102,1916,2005,1871,1852,1818,1736,1713,1786,1869,1894,1909,1973,2046,2103,2333,2355,2509,2385,2536,2559,2444,2435,2391,2487,2523,2411,2257,2279,2173,2103,2066,2153,1936,1883,1732,1703,1638,1616,1606,1841,1899,1815,1957,2081,2003,2055,2061,1925,1826,1699,1535,1255,1227,1063,1242,1054,810,490,364,225,229,210,187,150,148,122,119,96,83,77,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142181,0.0006016197,0.0008413704
minecraft:soul_fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,1034,908,1617,1590,1688,1434,1284,1243,1052,1239,1641,1442,1398,1344,1186,1132,943,1047,1097,1110,1186,1089,1088,1117,974,1103,1115,1365,1450,1649,1644,1470,1447,1734,1797,1917,1802,1648,1279,1159,1316,1528,1486,1507,1405,1328,1233,896,970,902,952,1023,920,885,797,741,1299,1437,1847,1964,1951,1710,1582,1312,842,957,1095,1056,1140,1013,763,733,6,11,11,21,21,51,53,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92839,0.0003928357,0.0005493841
minecraft:polished_blackstone_brick_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,149,181,162,2091,2769,552,2708,3195,1156,2815,2439,988,757,1061,1490,1796,2588,497,512,1000,773,1240,1061,291,276,1133,217,359,33,764,585,393,290,496,920,966,1045,1052,1640,271,1105,1160,445,1500,4158,3528,2152,549,767,903,980,1333,1317,2279,1579,2117,1660,380,140,20,129,566,905,663,662,1013,554,46,33,13,27,38,38,19,11,3,9,8,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75571,0.0003197685,0.000447199
minecraft:gilded_blackstone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,274,1049,2773,2192,2256,2356,2116,2426,2207,2073,1872,1901,1929,2015,2089,1888,2061,2145,2051,2025,2136,2098,2093,1911,1863,1917,1507,1190,263,36,25,76,77,48,80,87,163,375,106,45,54,384,1052,160,192,50,83,74,13,129,50,666,70,220,66,87,17,24,24,68,65,87,44,32,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59779,0.0002529468,0.0003537482
minecraft:nether_brick_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,234,259,3023,1820,1823,1835,2242,1999,2060,2931,1683,1557,1548,1685,1460,1346,1573,721,550,547,540,457,418,401,141,60,60,57,51,48,42,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33408,0.0001413614,0.0001976952
minecraft:blackstone_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5622,994,325,207,0,73,5509,573,146,193,0,86,4124,392,82,146,0,75,2811,265,76,95,0,68,1,0,0,0,0,199,8,0,0,0,7,339,164,0,14,0,328,0,854,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23813,0.0001007615,0.0001409158
minecraft:polished_basalt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,0,224,0,0,0,435,0,0,0,0,0,421,0,1621,1332,0,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,189,1882,932,1212,368,0,2386,3190,330,222,220,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16007,0.0000677315,0.000094723
minecraft:lantern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,541,827,68,38,110,432,1980,760,0,515,246,16,453,520,94,195,460,238,380,899,436,218,0,205,109,815,133,96,0,109,109,0,192,0,316,554,0,156,0,321,934,0,93,0,0,0,0,0,0,217,210,97,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14258,0.0000603308,0.0000843731
minecraft:nether_wart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3198,20,20,52,840,100,230,2452,304,0,0,455,280,0,1378,298,0,0,40,20,20,200,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10349,0.0000437904,0.0000612412
minecraft:obsidian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,194,259,511,483,800,541,702,461,410,288,229,220,121,109,91,117,64,66,77,74,84,88,83,74,87,107,72,98,69,45,57,81,64,72,92,87,95,119,102,116,81,95,76,94,75,81,84,80,101,80,75,66,63,76,68,59,70,92,70,73,69,50,35,68,74,54,75,66,60,56,49,32,57,55,27,30,18,8,7,5,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9979,0.0000422248,0.0000590517
minecraft:chiseled_polished_blackstone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,20,24,30,827,141,331,349,1113,255,305,236,8,3,457,57,428,626,1094,639,4,374,187,6,2,283,378,8,5,4,3,3,1,2,6,6,395,48,8,409,2,6,297,3,201,141,57,1,4,5,3,7,7,4,3,1,5,3,3,2,3,4,1,2,2,3,1,3,2,3,1,2,4,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9887,0.0000418355,0.0000585073
minecraft:gold_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,69,75,18,77,154,91,1584,1411,425,148,225,228,24,13,177,9,27,16,8,186,198,98,9,9,15,27,133,7,5,10,7,10,2,4,10,440,86,9,10,5,119,1030,714,8,97,83,6,8,8,7,3,2,8,13,114,119,8,86,76,4,160,159,10,214,237,4,1,8,3,5,9,5,6,5,0,2,3,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9454,0.0000400033,0.000055945
minecraft:blackstone_wall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,1313,534,0,0,0,568,1188,374,0,0,0,376,900,250,0,0,0,313,612,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,642,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8474,0.0000358566,0.0000501457
minecraft:chain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,11,17,43,34,33,49,213,108,59,45,300,398,523,542,739,781,5,12,45,6,101,87,464,8,56,383,382,3,4,5,3,489,9,5,7,14,8,11,3,5,322,12,7,164,162,483,8,12,9,15,9,19,9,10,7,6,10,113,205,17,6,11,8,8,13,8,17,24,5,7,5,4,13,7,5,5,3,4,0,2,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7780,0.00003292,0.0000460389
minecraft:polished_blackstone_brick_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,164,299,293,448,681,664,171,100,232,179,103,67,114,144,87,59,57,74,48,80,95,89,58,76,56,57,62,41,40,66,44,53,62,57,55,76,84,66,65,58,78,104,96,65,73,110,85,73,62,69,39,18,41,70,74,65,64,102,85,31,20,38,100,75,40,81,59,48,66,40,31,68,60,36,13,4,6,7,3,4,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7557,0.0000319764,0.0000447193
minecraft:blackstone_stairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,345,97,97,97,97,194,346,281,280,370,273,176,426,184,283,370,281,87,370,136,181,44,133,117,0,0,0,0,0,0,0,158,324,162,0,168,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6342,0.0000268353,0.0000375294
minecraft:chest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,28,25,99,222,57,145,369,13,227,101,157,6,8,7,8,89,8,7,9,11,61,48,15,405,12,15,11,74,223,147,360,112,11,7,49,71,18,230,223,135,9,16,318,681,42,63,25,11,5,11,101,5,451,7,5,8,5,6,5,2,2,6,9,4,8,5,4,5,4,0,7,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5689,0.0000240722,0.0000336652
minecraft:polished_blackstone_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,127,174,95,327,196,162,34,41,63,24,17,15,31,30,32,41,30,43,28,25,34,21,6,15,12,50,17,11,13,20,27,32,28,9,31,24,32,44,16,11,22,45,33,11,19,32,31,43,21,26,32,20,25,24,18,21,7,27,11,9,9,13,26,26,10,33,17,18,9,5,7,22,11,4,5,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2752,0.0000116447,0.0000162852
minecraft:crying_obsidian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,42,88,68,130,85,136,85,72,54,35,26,16,18,16,16,16,7,13,17,16,18,19,19,16,10,9,12,22,13,7,12,15,12,19,10,16,17,8,18,16,14,14,21,10,7,21,17,19,12,13,14,13,14,9,7,11,21,13,11,10,11,8,7,21,7,17,14,7,11,9,5,8,10,8,6,4,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1699,0.0000071891,0.000010054
minecraft:spawner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,25,9,6,28,8,22,91,18,3,5,32,2,28,139,5,2,12,12,3,47,45,0,1,7,1,3,15,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0.0000030889,0.0000043198
minecraft:polished_blackstone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,62,60,29,58,48,11,0,1,15,3,4,3,8,6,6,5,12,12,4,3,6,0,2,3,4,8,3,0,2,3,6,5,8,0,9,0,3,13,0,0,2,12,8,0,5,0,5,9,4,1,9,6,6,4,8,2,0,3,4,0,0,5,6,5,7,7,2,5,0,0,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,0.0000024838,0.0000034736
minecraft:quartz_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0.0000015571,0.0000021777
minecraft:polished_blackstone_brick_wall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,22,26,20,34,2,18,3,4,1,1,0,2,5,2,2,2,2,0,3,5,3,5,3,4,8,3,6,3,3,6,3,4,1,2,2,0,3,4,0,3,3,2,1,4,8,4,4,4,0,2,2,0,1,0,2,4,2,3,4,3,3,1,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0.0000012609,0.0000017634
minecraft:smooth_quartz_slab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0.0000008547,0.0000011954
minecraft:smooth_quartz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0.0000007786,0.0000010888
